Movie Name,Rating,Votes,Duration (minutes)
658. The Neon Highway,7.6, 151K,113
659. Reinas,7.6, 151K,104
660. Super Happy Forever,7.6, 151K,94
661. Jazzy,7.6, 151K,86
662. Yodha,7.6, 151K,130
663. She Taught Love,7.6, 151K,102
664. The Seven Sorrows of Mary,7.6, 151K,98
665. Pin/Ya,7.6, 151K,61
666. Un mondo a parte,7.6, 151K,113
667. The Time It Takes,7.6, 151K,110
668. Rally Caps,7.6, 151K,100
669. Who Am I,7.6, 151K,N/A
670. Lady Guard,7.6, 151K,47
671. Auction,7.6, 151K,91
672. Painter and Lampshade,7.6, 151K,106
673. Death's Sonata,7.6, 151K,103
674. Je Jatt Vigarh Gya,7.6, 151K,132
675. Malu,7.6, 151K,100
676. The Wingwalker,7.6, 151K,117
677. Everybody Loves Touda,7.6, 151K,102
678. Adopted,7.6, 151K,83
679. Animale,7.6, 151K,98
680. Grassland,7.6, 151K,88
"681. Love, Danielle",7.6, 151K,79
682. Desert of Namibia,7.6, 151K,137
683. Gharjwai,7.6, 151K,134
684. The Boy with Pink Trousers,7.6, 151K,114
685. The Solitary Gourmet,7.6, 151K,110
686. The Book of Jobs,7.6, 151K,90
687. Sicilian Holiday,7.6, 151K,102
688. Bhairathi Ranagal,7.6, 151K,150
689. The Friendly,7.6, 151K,101
690. Lover,7.6, 151K,145
691. Dange,7.6, 151K,154
692. After Party,7.6, 151K,89
